Date,Hour,Consumption,Datetime,is_religious_holiday,is_normal_holiday,is_special_day
24.04.2017,09:00,34820.67,24/04/2017 09:00,0,0,0
24.04.2017,10:00,35660.37,24/04/2017 10:00,0,0,0
24.04.2017,11:00,36177.65,24/04/2017 11:00,0,0,0
24.04.2017,12:00,34545.68,24/04/2017 12:00,0,0,0
24.04.2017,13:00,35006.74,24/04/2017 13:00,0,0,0
24.04.2017,14:00,35504.25,24/04/2017 14:00,0,0,0
24.04.2017,15:00,35033.05,24/04/2017 15:00,0,0,0
24.04.2017,16:00,34938.84,24/04/2017 16:00,0,0,0
24.04.2017,17:00,33989.19,24/04/2017 17:00,0,0,0
24.04.2017,18:00,33170.96,24/04/2017 18:00,0,0,0
24.04.2017,19:00,34001.33,24/04/2017 19:00,0,0,0
24.04.2017,20:00,35300.84,24/04/2017 20:00,0,0,0
24.04.2017,21:00,34560.92,24/04/2017 21:00,0,0,0
24.04.2017,22:00,33730.58,24/04/2017 22:00,0,0,0
24.04.2017,23:00,32163.91,24/04/2017 23:00,0,0,0
25.04.2017,00:00,29853.07,25/04/2017 00:00,0,0,0
25.04.2017,01:00,28218.45,25/04/2017 01:00,0,0,0
25.04.2017,02:00,27064.97,25/04/2017 02:00,0,0,0
25.04.2017,03:00,26505.73,25/04/2017 03:00,0,0,0
25.04.2017,04:00,26426.05,25/04/2017 04:00,0,0,0
25.04.2017,05:00,26473.43,25/04/2017 05:00,0,0,0
25.04.2017,06:00,26521.79,25/04/2017 06:00,0,0,0
25.04.2017,07:00,28523.78,25/04/2017 07:00,0,0,0
25.04.2017,08:00,32936.46,25/04/2017 08:00,0,0,0
25.04.2017,09:00,34754.88,25/04/2017 09:00,0,0,0
25.04.2017,10:00,35314.75,25/04/2017 10:00,0,0,0
25.04.2017,11:00,35573.2,25/04/2017 11:00,0,0,0
25.04.2017,12:00,33898,25/04/2017 12:00,0,0,0
25.04.2017,13:00,34039.91,25/04/2017 13:00,0,0,0
25.04.2017,14:00,34448.34,25/04/2017 14:00,0,0,0
25.04.2017,15:00,34037.21,25/04/2017 15:00,0,0,0
25.04.2017,16:00,33928.5,25/04/2017 16:00,0,0,0
25.04.2017,17:00,33455.55,25/04/2017 17:00,0,0,0
25.04.2017,18:00,32703.35,25/04/2017 18:00,0,0,0
25.04.2017,19:00,33809.98,25/04/2017 19:00,0,0,0
25.04.2017,20:00,35272.56,25/04/2017 20:00,0,0,0
25.04.2017,21:00,35392.48,25/04/2017 21:00,0,0,0
25.04.2017,22:00,34466.07,25/04/2017 22:00,0,0,0
25.04.2017,23:00,32099.69,25/04/2017 23:00,0,0,0
26.04.2017,00:00,29893.19,26/04/2017 00:00,0,0,0
26.04.2017,01:00,28103.99,26/04/2017 01:00,0,0,0
26.04.2017,02:00,27211.96,26/04/2017 02:00,0,0,0
26.04.2017,03:00,26510.67,26/04/2017 03:00,0,0,0
26.04.2017,04:00,26562.11,26/04/2017 04:00,0,0,0
26.04.2017,05:00,26672.31,26/04/2017 05:00,0,0,0
26.04.2017,06:00,26495.92,26/04/2017 06:00,0,0,0
26.04.2017,07:00,28515.2,26/04/2017 07:00,0,0,0
26.04.2017,08:00,33168.01,26/04/2017 08:00,0,0,0
26.04.2017,09:00,34891.97,26/04/2017 09:00,0,0,0
26.04.2017,10:00,35500.29,26/04/2017 10:00,0,0,0
26.04.2017,11:00,35978.21,26/04/2017 11:00,0,0,0
26.04.2017,12:00,34107.83,26/04/2017 12:00,0,0,0
26.04.2017,13:00,34318.6,26/04/2017 13:00,0,0,0
26.04.2017,14:00,34719.33,26/04/2017 14:00,0,0,0
26.04.2017,15:00,34178.12,26/04/2017 15:00,0,0,0
26.04.2017,16:00,33763.27,26/04/2017 16:00,0,0,0
26.04.2017,17:00,33431.62,26/04/2017 17:00,0,0,0
26.04.2017,18:00,32631.17,26/04/2017 18:00,0,0,0
26.04.2017,19:00,33402.34,26/04/2017 19:00,0,0,0
26.04.2017,20:00,35025.63,26/04/2017 20:00,0,0,0
26.04.2017,21:00,34278.35,26/04/2017 21:00,0,0,0
26.04.2017,22:00,33781.82,26/04/2017 22:00,0,0,0
26.04.2017,23:00,32044.58,26/04/2017 23:00,0,0,0
27.04.2017,00:00,29650.77,27/04/2017 00:00,0,0,0
27.04.2017,01:00,28005.28,27/04/2017 01:00,0,0,0
27.04.2017,02:00,27225.84,27/04/2017 02:00,0,0,0
27.04.2017,03:00,26600.93,27/04/2017 03:00,0,0,0
27.04.2017,04:00,26516.23,27/04/2017 04:00,0,0,0
27.04.2017,05:00,26502.13,27/04/2017 05:00,0,0,0
27.04.2017,06:00,26467.42,27/04/2017 06:00,0,0,0
27.04.2017,07:00,28337.5,27/04/2017 07:00,0,0,0
27.04.2017,08:00,32791.49,27/04/2017 08:00,0,0,0
27.04.2017,09:00,34940.49,27/04/2017 09:00,0,0,0
27.04.2017,10:00,35650.51,27/04/2017 10:00,0,0,0
27.04.2017,11:00,35794.79,27/04/2017 11:00,0,0,0
27.04.2017,12:00,34218.76,27/04/2017 12:00,0,0,0
27.04.2017,13:00,34546.16,27/04/2017 13:00,0,0,0
27.04.2017,14:00,34971.6,27/04/2017 14:00,0,0,0
27.04.2017,15:00,34485.66,27/04/2017 15:00,0,0,0
27.04.2017,16:00,34171.14,27/04/2017 16:00,0,0,0
27.04.2017,17:00,33688.88,27/04/2017 17:00,0,0,0
27.04.2017,18:00,33022.28,27/04/2017 18:00,0,0,0
27.04.2017,19:00,33730.08,27/04/2017 19:00,0,0,0
27.04.2017,20:00,35134.65,27/04/2017 20:00,0,0,0
27.04.2017,21:00,34149.68,27/04/2017 21:00,0,0,0
27.04.2017,22:00,33596.84,27/04/2017 22:00,0,0,0
27.04.2017,23:00,31974.74,27/04/2017 23:00,0,0,0
28.04.2017,00:00,29348.57,28/04/2017 00:00,0,0,0
28.04.2017,01:00,28092.15,28/04/2017 01:00,0,0,0
28.04.2017,02:00,27070.89,28/04/2017 02:00,0,0,0
28.04.2017,03:00,26469.95,28/04/2017 03:00,0,0,0
28.04.2017,04:00,26403.12,28/04/2017 04:00,0,0,0
28.04.2017,05:00,26305.01,28/04/2017 05:00,0,0,0
28.04.2017,06:00,26101.64,28/04/2017 06:00,0,0,0
28.04.2017,07:00,28171.59,28/04/2017 07:00,0,0,0
28.04.2017,08:00,32664.03,28/04/2017 08:00,0,0,0
28.04.2017,09:00,34800.47,28/04/2017 09:00,0,0,0
28.04.2017,10:00,35385.75,28/04/2017 10:00,0,0,0
28.04.2017,11:00,35853.45,28/04/2017 11:00,0,0,0
28.04.2017,12:00,33881.3,28/04/2017 12:00,0,0,0
28.04.2017,13:00,32782.64,28/04/2017 13:00,0,0,0
28.04.2017,14:00,34631.53,28/04/2017 14:00,0,0,0
28.04.2017,15:00,34365.42,28/04/2017 15:00,0,0,0
28.04.2017,16:00,34140.7,28/04/2017 16:00,0,0,0
28.04.2017,17:00,33448.11,28/04/2017 17:00,0,0,0
28.04.2017,18:00,32642.87,28/04/2017 18:00,0,0,0
28.04.2017,19:00,33267.8,28/04/2017 19:00,0,0,0
28.04.2017,20:00,34338.11,28/04/2017 20:00,0,0,0
28.04.2017,21:00,33659.67,28/04/2017 21:00,0,0,0
28.04.2017,22:00,32973.82,28/04/2017 22:00,0,0,0
28.04.2017,23:00,32234.68,28/04/2017 23:00,0,0,0
29.04.2017,00:00,29654.81,29/04/2017 00:00,0,0,0
29.04.2017,01:00,28124.1,29/04/2017 01:00,0,0,0
29.04.2017,02:00,26967.68,29/04/2017 02:00,0,0,0
29.04.2017,03:00,26178.07,29/04/2017 03:00,0,0,0
29.04.2017,04:00,26070.84,29/04/2017 04:00,0,0,0
29.04.2017,05:00,25846.72,29/04/2017 05:00,0,0,0
29.04.2017,06:00,25103.59,29/04/2017 06:00,0,0,0
29.04.2017,07:00,26440.6,29/04/2017 07:00,0,0,0
29.04.2017,08:00,30288.88,29/04/2017 08:00,0,0,0
29.04.2017,09:00,32340.2,29/04/2017 09:00,0,0,0
29.04.2017,10:00,33461.98,29/04/2017 10:00,0,0,0
29.04.2017,11:00,34106.91,29/04/2017 11:00,0,0,0
29.04.2017,12:00,32896.52,29/04/2017 12:00,0,0,0
29.04.2017,13:00,33149.52,29/04/2017 13:00,0,0,0
29.04.2017,14:00,33172.85,29/04/2017 14:00,0,0,0
29.04.2017,15:00,32505.64,29/04/2017 15:00,0,0,0
29.04.2017,16:00,31880.64,29/04/2017 16:00,0,0,0
29.04.2017,17:00,30988.39,29/04/2017 17:00,0,0,0
29.04.2017,18:00,30963.98,29/04/2017 18:00,0,0,0
29.04.2017,19:00,31863.75,29/04/2017 19:00,0,0,0
29.04.2017,20:00,33111.44,29/04/2017 20:00,0,0,0
29.04.2017,21:00,32552.57,29/04/2017 21:00,0,0,0
29.04.2017,22:00,31875.37,29/04/2017 22:00,0,0,0
29.04.2017,23:00,30429.45,29/04/2017 23:00,0,0,0
30.04.2017,00:00,28307.75,30/04/2017 00:00,0,0,0
30.04.2017,01:00,26701.42,30/04/2017 01:00,0,0,0
30.04.2017,02:00,25543.79,30/04/2017 02:00,0,0,0
30.04.2017,03:00,24784.57,30/04/2017 03:00,0,0,0
30.04.2017,04:00,24464.01,30/04/2017 04:00,0,0,0
30.04.2017,05:00,23983.03,30/04/2017 05:00,0,0,0
30.04.2017,06:00,22900.04,30/04/2017 06:00,0,0,0
30.04.2017,07:00,23345.25,30/04/2017 07:00,0,0,0
30.04.2017,08:00,24617.06,30/04/2017 08:00,0,0,0
30.04.2017,09:00,26228.51,30/04/2017 09:00,0,0,0
30.04.2017,10:00,27505.44,30/04/2017 10:00,0,0,0
30.04.2017,11:00,28054.44,30/04/2017 11:00,0,0,0
30.04.2017,12:00,27734.08,30/04/2017 12:00,0,0,0
30.04.2017,13:00,27790.04,30/04/2017 13:00,0,0,0
30.04.2017,14:00,27797.16,30/04/2017 14:00,0,0,0
30.04.2017,15:00,27500.31,30/04/2017 15:00,0,0,0
30.04.2017,16:00,27350.24,30/04/2017 16:00,0,0,0
30.04.2017,17:00,27199.2,30/04/2017 17:00,0,0,0
30.04.2017,18:00,27420.81,30/04/2017 18:00,0,0,0
30.04.2017,19:00,28624.28,30/04/2017 19:00,0,0,0
30.04.2017,20:00,30095.43,30/04/2017 20:00,0,0,0
30.04.2017,21:00,29483.36,30/04/2017 21:00,0,0,0
30.04.2017,22:00,28930.46,30/04/2017 22:00,0,0,0
30.04.2017,23:00,27169.64,30/04/2017 23:00,0,0,0
01.05.2017,00:00,25885.57,01/05/2017 00:00,0,1,0
01.05.2017,01:00,24367.51,01/05/2017 01:00,0,1,0
01.05.2017,02:00,23361.8,01/05/2017 02:00,0,1,0
01.05.2017,03:00,22833.34,01/05/2017 03:00,0,1,0
01.05.2017,04:00,22573.93,01/05/2017 04:00,0,1,0
01.05.2017,05:00,22314.31,01/05/2017 05:00,0,1,0
01.05.2017,06:00,21501.3,01/05/2017 06:00,0,1,0
01.05.2017,07:00,22759.07,01/05/2017 07:00,0,1,0
01.05.2017,08:00,26033.04,01/05/2017 08:00,0,1,0
01.05.2017,09:00,28632.49,01/05/2017 09:00,0,1,0
01.05.2017,10:00,29860.36,01/05/2017 10:00,0,1,0
01.05.2017,11:00,30556.03,01/05/2017 11:00,0,1,0
01.05.2017,12:00,29717.41,01/05/2017 12:00,0,1,0
01.05.2017,13:00,30039.83,01/05/2017 13:00,0,1,0
01.05.2017,14:00,30308.65,01/05/2017 14:00,0,1,0
01.05.2017,15:00,29925.3,01/05/2017 15:00,0,1,0
01.05.2017,16:00,29148.44,01/05/2017 16:00,0,1,0
01.05.2017,17:00,29345.82,01/05/2017 17:00,0,1,0
01.05.2017,18:00,29208.64,01/05/2017 18:00,0,1,0
01.05.2017,19:00,30081.68,01/05/2017 19:00,0,1,0
01.05.2017,20:00,31635.51,01/05/2017 20:00,0,1,0
01.05.2017,21:00,31067.64,01/05/2017 21:00,0,1,0
01.05.2017,22:00,30281.22,01/05/2017 22:00,0,1,0
01.05.2017,23:00,28826.7,01/05/2017 23:00,0,1,0
02.05.2017,00:00,27238.12,02/05/2017 00:00,0,0,0
02.05.2017,01:00,25750.16,02/05/2017 01:00,0,0,0
02.05.2017,02:00,24596.9,02/05/2017 02:00,0,0,0
02.05.2017,03:00,24168.88,02/05/2017 03:00,0,0,0
02.05.2017,04:00,24203.07,02/05/2017 04:00,0,0,0
02.05.2017,05:00,24129.25,02/05/2017 05:00,0,0,0
02.05.2017,06:00,24063.75,02/05/2017 06:00,0,0,0
02.05.2017,07:00,26221.66,02/05/2017 07:00,0,0,0
02.05.2017,08:00,31395.59,02/05/2017 08:00,0,0,0
02.05.2017,09:00,34331.86,02/05/2017 09:00,0,0,0
02.05.2017,10:00,35258.12,02/05/2017 10:00,0,0,0
02.05.2017,11:00,35847.94,02/05/2017 11:00,0,0,0
02.05.2017,12:00,34065.66,02/05/2017 12:00,0,0,0
02.05.2017,13:00,34789.25,02/05/2017 13:00,0,0,0
02.05.2017,14:00,35524.24,02/05/2017 14:00,0,0,0
02.05.2017,15:00,35240.56,02/05/2017 15:00,0,0,0
02.05.2017,16:00,35228.51,02/05/2017 16:00,0,0,0
02.05.2017,17:00,34097.13,02/05/2017 17:00,0,0,0
02.05.2017,18:00,32841.58,02/05/2017 18:00,0,0,0
02.05.2017,19:00,32514.54,02/05/2017 19:00,0,0,0
02.05.2017,20:00,34283.94,02/05/2017 20:00,0,0,0
02.05.2017,21:00,33678.85,02/05/2017 21:00,0,0,0
02.05.2017,22:00,33159.3,02/05/2017 22:00,0,0,0
02.05.2017,23:00,31401.98,02/05/2017 23:00,0,0,0
03.05.2017,00:00,29308.5,03/05/2017 00:00,0,0,0
03.05.2017,01:00,27569.65,03/05/2017 01:00,0,0,0
03.05.2017,02:00,26662.45,03/05/2017 02:00,0,0,0
03.05.2017,03:00,26188.3,03/05/2017 03:00,0,0,0
03.05.2017,04:00,26030.19,03/05/2017 04:00,0,0,0
03.05.2017,05:00,25771.41,03/05/2017 05:00,0,0,0
03.05.2017,06:00,25699.63,03/05/2017 06:00,0,0,0
03.05.2017,07:00,27778.98,03/05/2017 07:00,0,0,0
03.05.2017,08:00,32198.87,03/05/2017 08:00,0,0,0
03.05.2017,09:00,34845.81,03/05/2017 09:00,0,0,0
03.05.2017,10:00,35679.31,03/05/2017 10:00,0,0,0
03.05.2017,11:00,36327.04,03/05/2017 11:00,0,0,0
03.05.2017,12:00,34533.1,03/05/2017 12:00,0,0,0
03.05.2017,13:00,34919.7,03/05/2017 13:00,0,0,0
03.05.2017,14:00,35740.23,03/05/2017 14:00,0,0,0
03.05.2017,15:00,35576.76,03/05/2017 15:00,0,0,0
03.05.2017,16:00,35307.33,03/05/2017 16:00,0,0,0
03.05.2017,17:00,34590.64,03/05/2017 17:00,0,0,0
03.05.2017,18:00,33644.45,03/05/2017 18:00,0,0,0
03.05.2017,19:00,33910.47,03/05/2017 19:00,0,0,0
03.05.2017,20:00,35281.11,03/05/2017 20:00,0,0,0
03.05.2017,21:00,34559.34,03/05/2017 21:00,0,0,0
03.05.2017,22:00,33894.04,03/05/2017 22:00,0,0,0
03.05.2017,23:00,32322.51,03/05/2017 23:00,0,0,0
04.05.2017,00:00,29973.41,04/05/2017 00:00,0,0,0
04.05.2017,01:00,28397.11,04/05/2017 01:00,0,0,0
04.05.2017,02:00,27500.6,04/05/2017 02:00,0,0,0
04.05.2017,03:00,27018.22,04/05/2017 03:00,0,0,0
04.05.2017,04:00,26823.49,04/05/2017 04:00,0,0,0
04.05.2017,05:00,26548.31,04/05/2017 05:00,0,0,0
04.05.2017,06:00,26165.06,04/05/2017 06:00,0,0,0
04.05.2017,07:00,28259.51,04/05/2017 07:00,0,0,0
04.05.2017,08:00,32859.92,04/05/2017 08:00,0,0,0
04.05.2017,09:00,35460.95,04/05/2017 09:00,0,0,0
04.05.2017,10:00,36039.1,04/05/2017 10:00,0,0,0
04.05.2017,11:00,36403.96,04/05/2017 11:00,0,0,0
04.05.2017,12:00,34704.74,04/05/2017 12:00,0,0,0
04.05.2017,13:00,35320.46,04/05/2017 13:00,0,0,0
04.05.2017,14:00,36267.68,04/05/2017 14:00,0,0,0
04.05.2017,15:00,35673.28,04/05/2017 15:00,0,0,0
04.05.2017,16:00,35409.81,04/05/2017 16:00,0,0,0
04.05.2017,17:00,34753,04/05/2017 17:00,0,0,0
04.05.2017,18:00,33533.63,04/05/2017 18:00,0,0,0
04.05.2017,19:00,33953.7,04/05/2017 19:00,0,0,0
04.05.2017,20:00,35327.79,04/05/2017 20:00,0,0,0
04.05.2017,21:00,34451.67,04/05/2017 21:00,0,0,0
04.05.2017,22:00,33858.64,04/05/2017 22:00,0,0,0
04.05.2017,23:00,32230.39,04/05/2017 23:00,0,0,0
05.05.2017,00:00,29760.52,05/05/2017 00:00,0,0,0
05.05.2017,01:00,28233.81,05/05/2017 01:00,0,0,0
05.05.2017,02:00,27293.93,05/05/2017 02:00,0,0,0
05.05.2017,03:00,26596.1,05/05/2017 03:00,0,0,0
05.05.2017,04:00,26566.38,05/05/2017 04:00,0,0,0
05.05.2017,05:00,26094.59,05/05/2017 05:00,0,0,0
05.05.2017,06:00,25896.65,05/05/2017 06:00,0,0,0
05.05.2017,07:00,28117.37,05/05/2017 07:00,0,0,0
05.05.2017,08:00,32795.99,05/05/2017 08:00,0,0,0
05.05.2017,09:00,35003.42,05/05/2017 09:00,0,0,0
05.05.2017,10:00,35543.72,05/05/2017 10:00,0,0,0
05.05.2017,11:00,35935.96,05/05/2017 11:00,0,0,0
05.05.2017,12:00,34021.49,05/05/2017 12:00,0,0,0
05.05.2017,13:00,33184.1,05/05/2017 13:00,0,0,0
05.05.2017,14:00,35104.3,05/05/2017 14:00,0,0,0
05.05.2017,15:00,35040.38,05/05/2017 15:00,0,0,0
05.05.2017,16:00,34820.21,05/05/2017 16:00,0,0,0
05.05.2017,17:00,34122.71,05/05/2017 17:00,0,0,0
05.05.2017,18:00,33025.95,05/05/2017 18:00,0,0,0
05.05.2017,19:00,33285.6,05/05/2017 19:00,0,0,0
05.05.2017,20:00,34603.83,05/05/2017 20:00,0,0,0
05.05.2017,21:00,33900.97,05/05/2017 21:00,0,0,0
05.05.2017,22:00,33323.1,05/05/2017 22:00,0,0,0
05.05.2017,23:00,31815.16,05/05/2017 23:00,0,0,0
06.05.2017,00:00,29929.07,06/05/2017 00:00,0,0,0
06.05.2017,01:00,28316.32,06/05/2017 01:00,0,0,0
06.05.2017,02:00,27014.84,06/05/2017 02:00,0,0,0
06.05.2017,03:00,26351.29,06/05/2017 03:00,0,0,0
06.05.2017,04:00,26268.33,06/05/2017 04:00,0,0,0
06.05.2017,05:00,25673.84,06/05/2017 05:00,0,0,0
06.05.2017,06:00,24823.92,06/05/2017 06:00,0,0,0
06.05.2017,07:00,26363.03,06/05/2017 07:00,0,0,0
06.05.2017,08:00,30262.46,06/05/2017 08:00,0,0,0
06.05.2017,09:00,32919.69,06/05/2017 09:00,0,0,0
06.05.2017,10:00,33913.98,06/05/2017 10:00,0,0,0
06.05.2017,11:00,34915.52,06/05/2017 11:00,0,0,0
06.05.2017,12:00,33663.21,06/05/2017 12:00,0,0,0
06.05.2017,13:00,33815.71,06/05/2017 13:00,0,0,0
06.05.2017,14:00,33508.81,06/05/2017 14:00,0,0,0
06.05.2017,15:00,32371.75,06/05/2017 15:00,0,0,0
06.05.2017,16:00,31819.42,06/05/2017 16:00,0,0,0
06.05.2017,17:00,31298.56,06/05/2017 17:00,0,0,0
06.05.2017,18:00,31016.54,06/05/2017 18:00,0,0,0
06.05.2017,19:00,31787.76,06/05/2017 19:00,0,0,0
06.05.2017,20:00,33070.87,06/05/2017 20:00,0,0,0
06.05.2017,21:00,32402.75,06/05/2017 21:00,0,0,0
06.05.2017,22:00,31536.26,06/05/2017 22:00,0,0,0
06.05.2017,23:00,29950.06,06/05/2017 23:00,0,0,0
07.05.2017,00:00,28079.13,07/05/2017 00:00,0,0,0
07.05.2017,01:00,26190.24,07/05/2017 01:00,0,0,0
07.05.2017,02:00,25150.21,07/05/2017 02:00,0,0,0
07.05.2017,03:00,24426.7,07/05/2017 03:00,0,0,0
07.05.2017,04:00,23960.17,07/05/2017 04:00,0,0,0
07.05.2017,05:00,23359.52,07/05/2017 05:00,0,0,0
07.05.2017,06:00,22659.89,07/05/2017 06:00,0,0,0
07.05.2017,07:00,23122.48,07/05/2017 07:00,0,0,0
07.05.2017,08:00,24475,07/05/2017 08:00,0,0,0
07.05.2017,09:00,26092.02,07/05/2017 09:00,0,0,0
07.05.2017,10:00,27642.5,07/05/2017 10:00,0,0,0
07.05.2017,11:00,28243.45,07/05/2017 11:00,0,0,0
07.05.2017,12:00,28004.69,07/05/2017 12:00,0,0,0
07.05.2017,13:00,28293.34,07/05/2017 13:00,0,0,0
07.05.2017,14:00,27899.93,07/05/2017 14:00,0,0,0
07.05.2017,15:00,27378.39,07/05/2017 15:00,0,0,0
07.05.2017,16:00,27115.66,07/05/2017 16:00,0,0,0
07.05.2017,17:00,27271.13,07/05/2017 17:00,0,0,0
07.05.2017,18:00,28058.8,07/05/2017 18:00,0,0,0
07.05.2017,19:00,29362.74,07/05/2017 19:00,0,0,0
07.05.2017,20:00,31246.58,07/05/2017 20:00,0,0,0
07.05.2017,21:00,30960.99,07/05/2017 21:00,0,0,0
07.05.2017,22:00,30160.19,07/05/2017 22:00,0,0,0
07.05.2017,23:00,28937.92,07/05/2017 23:00,0,0,0
08.05.2017,00:00,27066.39,08/05/2017 00:00,0,0,0
08.05.2017,01:00,25472.37,08/05/2017 01:00,0,0,0
08.05.2017,02:00,24601.61,08/05/2017 02:00,0,0,0
08.05.2017,03:00,24010.11,08/05/2017 03:00,0,0,0
08.05.2017,04:00,23917.72,08/05/2017 04:00,0,0,0
08.05.2017,05:00,23804.26,08/05/2017 05:00,0,0,0
08.05.2017,06:00,23898.18,08/05/2017 06:00,0,0,0
08.05.2017,07:00,26590.07,08/05/2017 07:00,0,0,0
08.05.2017,08:00,31835.92,08/05/2017 08:00,0,0,0
08.05.2017,09:00,34185.97,08/05/2017 09:00,0,0,0
08.05.2017,10:00,34907.01,08/05/2017 10:00,0,0,0
08.05.2017,11:00,35802.65,08/05/2017 11:00,0,0,0
08.05.2017,12:00,34322.54,08/05/2017 12:00,0,0,0
08.05.2017,13:00,34848.59,08/05/2017 13:00,0,0,0
08.05.2017,14:00,35525.73,08/05/2017 14:00,0,0,0
08.05.2017,15:00,35024.13,08/05/2017 15:00,0,0,0
08.05.2017,16:00,34816.6,08/05/2017 16:00,0,0,0
08.05.2017,17:00,34047.36,08/05/2017 17:00,0,0,0
08.05.2017,18:00,33437.86,08/05/2017 18:00,0,0,0
08.05.2017,19:00,33770.74,08/05/2017 19:00,0,0,0
08.05.2017,20:00,34769.26,08/05/2017 20:00,0,0,0
08.05.2017,21:00,34127.56,08/05/2017 21:00,0,0,0
08.05.2017,22:00,33323.46,08/05/2017 22:00,0,0,0
08.05.2017,23:00,31579.39,08/05/2017 23:00,0,0,0
09.05.2017,00:00,29293.7,09/05/2017 00:00,0,0,0
09.05.2017,01:00,27616.63,09/05/2017 01:00,0,0,0
09.05.2017,02:00,26821.07,09/05/2017 02:00,0,0,0
09.05.2017,03:00,26157.66,09/05/2017 03:00,0,0,0
09.05.2017,04:00,26070.32,09/05/2017 04:00,0,0,0
09.05.2017,05:00,25583.64,09/05/2017 05:00,0,0,0
09.05.2017,06:00,25631.25,09/05/2017 06:00,0,0,0
09.05.2017,07:00,27735.23,09/05/2017 07:00,0,0,0
09.05.2017,08:00,32598.47,09/05/2017 08:00,0,0,0
09.05.2017,09:00,35092.22,09/05/2017 09:00,0,0,0
09.05.2017,10:00,35588.05,09/05/2017 10:00,0,0,0
09.05.2017,11:00,36119.93,09/05/2017 11:00,0,0,0
09.05.2017,12:00,34206.96,09/05/2017 12:00,0,0,0
09.05.2017,13:00,34888.53,09/05/2017 13:00,0,0,0
09.05.2017,14:00,35438.78,09/05/2017 14:00,0,0,0
09.05.2017,15:00,35175.21,09/05/2017 15:00,0,0,0
09.05.2017,16:00,35031.45,09/05/2017 16:00,0,0,0
09.05.2017,17:00,34070.73,09/05/2017 17:00,0,0,0
09.05.2017,18:00,33023.85,09/05/2017 18:00,0,0,0
09.05.2017,19:00,33419.9,09/05/2017 19:00,0,0,0
09.05.2017,20:00,34760.8,09/05/2017 20:00,0,0,0
09.05.2017,21:00,34277.26,09/05/2017 21:00,0,0,0
09.05.2017,22:00,33518.06,09/05/2017 22:00,0,0,0
09.05.2017,23:00,31858.33,09/05/2017 23:00,0,0,0
10.05.2017,00:00,29292.78,10/05/2017 00:00,0,0,0
10.05.2017,01:00,27563.9,10/05/2017 01:00,0,0,0
10.05.2017,02:00,26892.5,10/05/2017 02:00,0,0,0
10.05.2017,03:00,26398.56,10/05/2017 03:00,0,0,0
10.05.2017,04:00,26280.71,10/05/2017 04:00,0,0,0
10.05.2017,05:00,25527.59,10/05/2017 05:00,0,0,0
10.05.2017,06:00,25558.44,10/05/2017 06:00,0,0,0
10.05.2017,07:00,28101.01,10/05/2017 07:00,0,0,0
10.05.2017,08:00,32557.08,10/05/2017 08:00,0,0,0
10.05.2017,09:00,34746.66,10/05/2017 09:00,0,0,0
10.05.2017,10:00,35367.2,10/05/2017 10:00,0,0,0
10.05.2017,11:00,35864.54,10/05/2017 11:00,0,0,0
10.05.2017,12:00,34238.86,10/05/2017 12:00,0,0,0
10.05.2017,13:00,34580.45,10/05/2017 13:00,0,0,0
10.05.2017,14:00,35267.34,10/05/2017 14:00,0,0,0
10.05.2017,15:00,35158.87,10/05/2017 15:00,0,0,0
10.05.2017,16:00,35005.64,10/05/2017 16:00,0,0,0
10.05.2017,17:00,34263.66,10/05/2017 17:00,0,0,0
10.05.2017,18:00,33449.84,10/05/2017 18:00,0,0,0
10.05.2017,19:00,33780.49,10/05/2017 19:00,0,0,0
10.05.2017,20:00,35096.78,10/05/2017 20:00,0,0,0
10.05.2017,21:00,34574.24,10/05/2017 21:00,0,0,0
10.05.2017,22:00,33983.24,10/05/2017 22:00,0,0,0
10.05.2017,23:00,32394.77,10/05/2017 23:00,0,0,0
11.05.2017,00:00,30099.85,11/05/2017 00:00,0,0,0
11.05.2017,01:00,28277.04,11/05/2017 01:00,0,0,0
11.05.2017,02:00,27284.88,11/05/2017 02:00,0,0,0
11.05.2017,03:00,26788.18,11/05/2017 03:00,0,0,0
11.05.2017,04:00,26601.67,11/05/2017 04:00,0,0,0
11.05.2017,05:00,26129.64,11/05/2017 05:00,0,0,0
11.05.2017,06:00,26231.72,11/05/2017 06:00,0,0,0
11.05.2017,07:00,28383.69,11/05/2017 07:00,0,0,0
11.05.2017,08:00,33057.25,11/05/2017 08:00,0,0,0
11.05.2017,09:00,35220.35,11/05/2017 09:00,0,0,0
11.05.2017,10:00,35791.03,11/05/2017 10:00,0,0,0
11.05.2017,11:00,36288.66,11/05/2017 11:00,0,0,0
11.05.2017,12:00,34502.63,11/05/2017 12:00,0,0,0
11.05.2017,13:00,35126.7,11/05/2017 13:00,0,0,0
11.05.2017,14:00,35866.05,11/05/2017 14:00,0,0,0
11.05.2017,15:00,35585.28,11/05/2017 15:00,0,0,0
11.05.2017,16:00,35451.23,11/05/2017 16:00,0,0,0
11.05.2017,17:00,34650.63,11/05/2017 17:00,0,0,0
11.05.2017,18:00,33916.89,11/05/2017 18:00,0,0,0
11.05.2017,19:00,34187.43,11/05/2017 19:00,0,0,0
11.05.2017,20:00,35636.41,11/05/2017 20:00,0,0,0
11.05.2017,21:00,35282.93,11/05/2017 21:00,0,0,0
11.05.2017,22:00,34373.9,11/05/2017 22:00,0,0,0
11.05.2017,23:00,32680.74,11/05/2017 23:00,0,0,0
