Datetime,Data,Remainder,Seasonal168,Seasonal24,Seasonal8736,Trend
2018-05-31 19:00:00,34573.15562,-1218.435897,993.9732887,2511.83516,-1369.499279,33655.28235
2018-05-31 20:00:00,34185.20562,-977.8589983999999,810.9995746000001,2074.060081,-1377.208678,33655.21365
2018-05-31 21:00:00,34713.45562,-1167.365022,816.3580041,2720.995341,-1311.6776380000001,33655.14494
2018-05-31 22:00:00,34530.95562,-1011.682768,866.704211,2397.1742050000003,-1376.316257,33655.07623
2018-05-31 23:00:00,33508.42562,-962.5864042000002,828.5815425,1237.9589039999998,-1250.5359449999999,33655.00753
2018-06-01 00:00:00,31778.53562,-1744.638087,1340.57861,-178.7592062,-1293.5845140000001,33654.938819999996
2018-06-01 01:00:00,31240.745619999998,-1416.126508,1254.0607619999998,-1060.03545,-1192.023295,33654.87011
2018-06-01 02:00:00,30290.10562,-1368.73281,1128.83653,-1880.1675890000001,-1244.631916,33654.80141
2018-06-01 03:00:00,29288.455619999997,-1337.498125,1096.0805480000001,-2812.232849,-1312.626653,33654.7327
2018-06-01 04:00:00,28595.02562,-1201.937062,1130.742193,-3726.8308469999997,-1261.6126570000001,33654.664
2018-06-01 05:00:00,27053.91562,-1315.331675,1211.8755859999999,-5195.125393,-1302.098185,33654.59529
2018-06-01 06:00:00,26583.03562,-1364.6495029999999,1337.994977,-5785.946879,-1258.889556,33654.52658
2018-06-01 07:00:00,27438.69562,-1419.69965,1527.476686,-5052.902939,-1270.636352,33654.45788
2018-06-01 08:00:00,31381.87562,-1240.767609,1728.967379,-1843.5317579999999,-917.1815608999999,33654.38917
2018-06-01 09:00:00,33391.59562,-1060.476291,1640.627444,-30.04692464,-812.8290707,33654.32047
2018-06-01 10:00:00,33392.505619999996,-1432.4512439999999,1345.7587130000002,556.805241,-731.8588456,33654.25176
2018-06-01 11:00:00,34498.26562,-1049.9528460000001,1254.296261,1462.69057,-822.9514159,33654.18305
2018-06-01 12:00:00,33101.86562,-1069.634768,716.309846,616.8351113,-815.7589132999999,33654.11435
2018-06-01 13:00:00,32973.575619999996,-1127.433828,-81.05059372,1297.4549789999999,-769.4405756,33654.04564
2018-06-01 14:00:00,35575.12562,-1034.899114,1062.591657,2470.72669,-577.2705457999999,33653.97694
2018-06-01 15:00:00,35788.56562,-1105.860831,1275.213846,2595.567598,-630.2632186000001,33653.90823
2018-06-01 16:00:00,35830.43562,-1041.530639,1298.7204769999998,2683.954251,-764.5479889999999,33653.83952
2018-06-01 17:00:00,35204.98562,-1133.067334,1168.509975,2559.722796,-1043.950632,33653.77082
2018-06-01 18:00:00,34417.60562,-1174.053737,913.5939212000001,2419.726577,-1395.363249,33653.702110000006
2018-06-01 19:00:00,34389.16562,-1111.385736,694.2136209,2571.293937,-1418.589604,33653.63341
2018-06-01 20:00:00,33743.12562,-1202.914297,615.8253232999999,2097.852944,-1421.203046,33653.5647
2018-06-01 21:00:00,34459.94562,-1051.197606,522.6477223,2762.208697,-1427.209183,33653.495989999996
2018-06-01 22:00:00,34490.38562,-876.8405475,564.9241441,2451.7515120000003,-1302.876772,33653.42729
2018-06-01 23:00:00,33282.93562,-1094.478187,671.0987142000001,1294.896282,-1241.939767,33653.35858
2018-06-02 00:00:00,31436.975619999997,-1403.969366,616.0988157,-206.8706065,-1221.573095,33653.289880000004
2018-06-02 01:00:00,31027.60562,-1124.974628,649.729603,-1104.364133,-1046.006388,33653.22117
2018-06-02 02:00:00,30225.725619999997,-1064.247438,637.6612762,-1954.1358710000002,-1046.704807,33653.152460000005
2018-06-02 03:00:00,29097.03562,-1120.873321,574.468532,-2916.0090210000003,-1093.634324,33653.08376
2018-06-02 04:00:00,28326.655619999998,-1177.344307,608.4741406,-3812.126982,-945.3622788999999,33653.01505
2018-06-02 05:00:00,26550.455619999997,-1343.265886,522.2487169999999,-5308.493436,-972.9801158,33652.94635
2018-06-02 06:00:00,25879.52562,-1292.959342,313.7339557,-5890.949508,-903.177121,33652.87764
2018-06-02 07:00:00,26329.71562,-1355.737545,-33.52759993,-5120.281717,-813.5464472,33652.80893
2018-06-02 08:00:00,28762.73562,-1581.1146119999999,-790.7828079,-1885.462919,-632.6442638,33652.74023
2018-06-02 09:00:00,30838.73562,-1576.804898,-720.5412021000001,-22.4375967,-494.1522001,33652.671519999996
2018-06-02 10:00:00,31750.045619999997,-1536.8274609999999,-455.07393039999994,593.9428707999999,-504.59867010000005,33652.602810000004
